pet,mobiliado,metro_proximo,area,quartos,suite,banheiros,aluguel,condominio,iptu,seguro_incendio,taxa_servico,total,cost_per_m2,cluster
1,1,0,106.0,2.0,2,3.0,3860.0,1750.0,425.0,49.0,99.0,6183.0,36.42,3
1,0,1,27.0,1.0,0,1.0,3876.0,445.0,89.0,50.0,100.0,4560.0,143.56,0
1,0,1,27.0,1.0,0,1.0,3876.0,445.0,89.0,50.0,100.0,4560.0,143.56,0
1,0,1,27.0,1.0,0,1.0,3876.0,445.0,89.0,50.0,100.0,4560.0,143.56,0
1,0,1,27.0,1.0,0,1.0,3876.0,445.0,89.0,50.0,100.0,4560.0,143.56,0
0,1,1,74.0,2.0,0,2.0,3876.0,1500.0,184.0,50.0,100.0,5710.0,52.38,4
1,0,1,48.0,2.0,0,1.0,3880.0,800.0,267.0,50.0,100.0,5097.0,80.83,4
0,1,0,78.0,3.0,1,3.0,3880.0,1490.0,291.0,50.0,100.0,5811.0,49.74,3
0,1,0,78.0,3.0,1,3.0,3880.0,1490.0,291.0,50.0,100.0,5811.0,49.74,3
1,1,0,40.0,2.0,0,1.0,3890.0,210.0,0.0,50.0,100.0,4250.0,97.25,4
1,1,0,45.0,1.0,0,1.0,3899.0,550.0,0.0,50.0,100.0,4599.0,86.64,0
1,0,1,170.0,3.0,1,3.0,3900.0,0.0,0.0,65.0,101.0,4066.0,22.94,3
1,0,0,184.0,3.0,0,2.0,3900.0,0.0,320.0,65.0,101.0,4386.0,21.2,4
1,0,0,184.0,3.0,0,2.0,3900.0,0.0,320.0,65.0,101.0,4386.0,21.2,4
0,1,1,25.0,1.0,1,1.0,3900.0,341.0,0.0,50.0,101.0,4392.0,156.0,0
1,1,1,58.0,2.0,0,1.0,3900.0,400.0,0.0,50.0,101.0,4451.0,67.24,4
1,1,1,58.0,2.0,0,1.0,3900.0,400.0,0.0,50.0,101.0,4451.0,67.24,4
1,1,1,24.0,1.0,1,1.0,3900.0,361.0,55.0,50.0,101.0,4467.0,162.5,0
1,1,1,24.0,1.0,1,1.0,3900.0,361.0,55.0,50.0,101.0,4467.0,162.5,0
1,1,1,24.0,1.0,1,1.0,3900.0,361.0,55.0,50.0,101.0,4467.0,162.5,0
0,1,1,24.0,1.0,1,1.0,3900.0,490.0,13.0,50.0,101.0,4554.0,162.5,0
0,1,1,24.0,1.0,1,1.0,3900.0,490.0,13.0,50.0,101.0,4554.0,162.5,0
1,1,1,30.0,1.0,0,1.0,3900.0,500.0,15.0,50.0,101.0,4566.0,130.0,0
1,1,1,30.0,1.0,0,1.0,3900.0,500.0,15.0,50.0,101.0,4566.0,130.0,0
1,1,1,30.0,1.0,0,1.0,3900.0,500.0,75.0,50.0,101.0,4626.0,130.0,0
1,1,1,30.0,1.0,0,1.0,3900.0,500.0,75.0,50.0,101.0,4626.0,130.0,0
0,1,1,30.0,1.0,0,1.0,3900.0,500.0,111.0,50.0,101.0,4662.0,130.0,0
0,1,1,30.0,1.0,0,1.0,3900.0,500.0,111.0,50.0,101.0,4662.0,130.0,0
0,1,1,30.0,1.0,0,1.0,3900.0,500.0,111.0,50.0,101.0,4662.0,130.0,0
1,1,1,25.0,1.0,0,1.0,3900.0,622.0,0.0,50.0,101.0,4673.0,156.0,0
1,1,1,25.0,1.0,0,1.0,3900.0,622.0,0.0,50.0,101.0,4673.0,156.0,0
1,1,0,60.0,2.0,1,2.0,3900.0,650.0,0.0,50.0,101.0,4701.0,65.0,4
1,1,0,60.0,2.0,1,2.0,3900.0,650.0,0.0,50.0,101.0,4701.0,65.0,4
1,1,1,32.0,1.0,0,1.0,3900.0,650.0,0.0,50.0,101.0,4751.0,121.88,0
1,1,1,32.0,1.0,0,1.0,3900.0,650.0,0.0,50.0,101.0,4751.0,121.88,0
1,0,0,60.0,2.0,1,2.0,3900.0,860.0,48.0,50.0,101.0,4959.0,65.0,4
1,0,0,84.0,2.0,1,2.0,3900.0,774.0,178.0,50.0,101.0,5003.0,46.43,4
1,1,1,38.0,1.0,1,2.0,3900.0,945.0,74.0,50.0,101.0,5070.0,102.63,0
1,1,1,38.0,1.0,1,2.0,3900.0,945.0,74.0,50.0,101.0,5070.0,102.63,0
1,1,1,38.0,1.0,1,2.0,3900.0,945.0,74.0,50.0,101.0,5070.0,102.63,0
1,0,1,68.0,2.0,1,2.0,3900.0,1100.0,0.0,50.0,101.0,5151.0,57.35,4
1,0,1,68.0,2.0,1,2.0,3900.0,1100.0,0.0,50.0,101.0,5151.0,57.35,4
1,0,1,86.0,3.0,0,1.0,3900.0,1070.0,168.0,50.0,101.0,5289.0,45.35,4
1,0,0,72.0,2.0,1,2.0,3900.0,993.0,274.0,50.0,101.0,5318.0,54.17,4
1,0,1,54.0,1.0,1,2.0,3900.0,1299.0,0.0,50.0,101.0,5350.0,72.22,4
1,0,0,60.0,2.0,1,2.0,3900.0,1300.0,67.0,50.0,101.0,5418.0,65.0,4
1,0,1,90.0,3.0,0,2.0,3900.0,1500.0,282.0,50.0,101.0,5833.0,43.33,3
1,0,1,90.0,3.0,0,2.0,3900.0,1500.0,282.0,50.0,101.0,5833.0,43.33,3
1,1,1,30.0,1.0,1,1.0,3910.0,500.0,130.0,50.0,101.0,4691.0,130.33,0
1,1,0,65.0,3.0,1,2.0,3910.0,1200.0,50.0,50.0,101.0,5311.0,60.15,3
1,1,0,65.0,3.0,1,2.0,3910.0,1200.0,50.0,50.0,101.0,5311.0,60.15,3
1,0,1,48.0,2.0,0,1.0,3925.0,800.0,267.0,50.0,101.0,5143.0,81.77,4
1,0,1,45.0,1.0,1,1.0,3927.0,677.0,175.0,50.0,101.0,4930.0,87.27,0
1,0,1,45.0,1.0,1,1.0,3927.0,677.0,175.0,50.0,101.0,4930.0,87.27,0
1,1,1,31.0,1.0,1,1.0,3940.0,540.0,0.0,50.0,102.0,4632.0,127.1,0
1,1,1,31.0,1.0,1,1.0,3940.0,540.0,0.0,50.0,102.0,4632.0,127.1,0
1,1,1,20.0,1.0,1,1.0,3950.0,450.0,0.0,51.0,102.0,4553.0,197.5,0
1,1,0,60.0,2.0,0,1.0,3950.0,610.0,167.0,51.0,102.0,4880.0,65.83,4
1,1,1,30.0,1.0,0,1.0,3950.0,720.0,73.0,51.0,102.0,4896.0,131.67,0
1,1,1,33.0,1.0,0,1.0,3950.0,595.0,203.0,51.0,102.0,4901.0,119.7,0
1,0,0,96.0,3.0,1,2.0,3950.0,1490.0,320.0,51.0,102.0,5913.0,41.15,3
1,1,1,38.0,1.0,0,1.0,3960.0,600.0,0.0,51.0,102.0,4713.0,104.21,0
1,1,1,28.0,1.0,0,1.0,3970.0,656.0,0.0,51.0,102.0,4879.0,141.79,0
1,1,1,28.0,1.0,0,1.0,3970.0,656.0,0.0,51.0,102.0,4879.0,141.79,0
1,1,1,36.0,1.0,0,1.0,3970.0,750.0,55.0,51.0,102.0,4928.0,110.28,0
1,1,1,36.0,1.0,0,1.0,3970.0,750.0,55.0,51.0,102.0,4928.0,110.28,0
1,0,1,49.0,1.0,1,1.0,3977.0,1000.0,59.0,51.0,103.0,5190.0,81.16,0
1,0,1,49.0,1.0,1,1.0,3977.0,1000.0,59.0,51.0,103.0,5190.0,81.16,0
0,1,1,26.0,1.0,1,1.0,3980.0,600.0,0.0,51.0,103.0,4734.0,153.08,0
1,1,1,34.0,1.0,1,1.0,3980.0,820.0,100.0,51.0,103.0,5054.0,117.06,0
0,1,1,38.0,1.0,0,1.0,3980.0,1270.0,185.0,51.0,103.0,5589.0,104.74,0
0,1,1,38.0,1.0,0,1.0,3980.0,1270.0,185.0,51.0,103.0,5589.0,104.74,0
1,0,1,72.0,3.0,1,2.0,3980.0,1530.0,287.0,51.0,103.0,5951.0,55.28,3
1,1,1,25.0,1.0,0,1.0,3990.0,477.0,0.0,51.0,103.0,4621.0,159.6,0
0,0,1,39.0,1.0,1,1.0,3990.0,900.0,100.0,51.0,103.0,5144.0,102.31,0
0,0,1,39.0,1.0,1,1.0,3990.0,900.0,100.0,51.0,103.0,5144.0,102.31,0
1,1,1,39.0,1.0,0,1.0,3999.0,900.0,8.0,51.0,103.0,5061.0,102.54,0
1,1,1,39.0,1.0,0,1.0,3999.0,900.0,8.0,51.0,103.0,5061.0,102.54,0
1,1,1,50.0,1.0,0,1.0,4000.0,1.0,1.0,51.0,103.0,4156.0,80.0,0
1,1,1,24.0,1.0,0,1.0,4000.0,0.0,31.0,51.0,103.0,4185.0,166.67,0
1,1,1,24.0,1.0,0,1.0,4000.0,0.0,31.0,51.0,103.0,4185.0,166.67,0
1,0,0,100.0,2.0,0,1.0,4000.0,0.0,133.0,67.0,103.0,4303.0,40.0,4
1,0,0,70.0,2.0,1,2.0,4000.0,0.0,260.0,67.0,103.0,4430.0,57.14,4
1,0,0,70.0,2.0,1,2.0,4000.0,0.0,260.0,67.0,103.0,4430.0,57.14,4
0,1,1,24.0,1.0,1,1.0,4000.0,352.0,2.0,51.0,103.0,4508.0,166.67,0
0,1,1,24.0,1.0,1,1.0,4000.0,352.0,2.0,51.0,103.0,4508.0,166.67,0
0,1,1,24.0,1.0,1,1.0,4000.0,352.0,2.0,51.0,103.0,4508.0,166.67,0
1,1,1,24.0,1.0,1,1.0,4000.0,400.0,0.0,51.0,103.0,4554.0,166.67,0
1,1,1,24.0,1.0,0,1.0,4000.0,334.0,66.0,51.0,103.0,4554.0,166.67,0
1,1,1,24.0,1.0,0,1.0,4000.0,334.0,66.0,51.0,103.0,4554.0,166.67,0
1,1,1,24.0,1.0,1,1.0,4000.0,400.0,0.0,51.0,103.0,4554.0,166.67,0
1,1,1,24.0,1.0,0,1.0,4000.0,334.0,66.0,51.0,103.0,4554.0,166.67,0
1,1,1,24.0,1.0,1,1.0,4000.0,400.0,0.0,51.0,103.0,4554.0,166.67,0
1,0,1,58.0,2.0,0,1.0,4000.0,430.0,0.0,51.0,103.0,4623.0,68.97,4
1,0,1,58.0,2.0,0,1.0,4000.0,430.0,0.0,51.0,103.0,4623.0,68.97,4
1,0,1,58.0,2.0,0,1.0,4000.0,430.0,0.0,51.0,103.0,4623.0,68.97,4
0,1,1,25.0,1.0,0,1.0,4000.0,500.0,0.0,51.0,103.0,4654.0,160.0,0
0,1,1,25.0,1.0,0,1.0,4000.0,500.0,0.0,51.0,103.0,4654.0,160.0,0
0,1,1,24.0,1.0,0,1.0,4000.0,500.0,0.0,51.0,103.0,4654.0,166.67,0
0,1,1,25.0,1.0,0,1.0,4000.0,500.0,0.0,51.0,103.0,4654.0,160.0,0
1,0,0,200.0,3.0,1,3.0,4000.0,0.0,500.0,67.0,103.0,4670.0,20.0,3
1,0,1,55.0,1.0,0,1.0,4000.0,523.0,0.0,51.0,103.0,4677.0,72.73,4
1,0,1,55.0,1.0,0,1.0,4000.0,523.0,0.0,51.0,103.0,4677.0,72.73,4
1,0,1,55.0,1.0,0,1.0,4000.0,523.0,0.0,51.0,103.0,4677.0,72.73,4
1,0,1,55.0,1.0,0,1.0,4000.0,523.0,0.0,51.0,103.0,4677.0,72.73,4
1,0,1,55.0,1.0,0,1.0,4000.0,523.0,0.0,51.0,103.0,4677.0,72.73,4
1,1,1,27.0,1.0,1,1.0,4000.0,482.0,50.0,51.0,103.0,4686.0,148.15,0
0,1,1,19.0,1.0,1,1.0,4000.0,500.0,58.0,51.0,103.0,4712.0,210.53,0
1,1,1,25.0,1.0,0,1.0,4000.0,580.0,0.0,51.0,103.0,4734.0,160.0,0
1,1,1,25.0,1.0,0,1.0,4000.0,580.0,0.0,51.0,103.0,4734.0,160.0,0
1,1,1,32.0,1.0,0,1.0,4000.0,630.0,0.0,51.0,103.0,4784.0,125.0,0
0,1,1,27.0,1.0,1,1.0,4000.0,650.0,0.0,51.0,103.0,4804.0,148.15,0
0,1,1,27.0,1.0,1,1.0,4000.0,650.0,0.0,51.0,103.0,4804.0,148.15,0
0,1,1,32.0,1.0,0,1.0,4000.0,492.0,173.0,51.0,103.0,4819.0,125.0,0
0,1,1,32.0,1.0,0,1.0,4000.0,492.0,173.0,51.0,103.0,4819.0,125.0,0
0,1,1,32.0,1.0,0,1.0,4000.0,492.0,173.0,51.0,103.0,4819.0,125.0,0
1,0,1,25.0,1.0,1,1.0,4000.0,600.0,90.0,51.0,103.0,4844.0,160.0,0
1,0,1,25.0,1.0,1,1.0,4000.0,600.0,90.0,51.0,103.0,4844.0,160.0,0
0,1,1,27.0,1.0,1,1.0,4000.0,700.0,0.0,51.0,103.0,4854.0,148.15,0
0,1,1,27.0,1.0,1,1.0,4000.0,700.0,0.0,51.0,103.0,4854.0,148.15,0
0,1,0,60.0,2.0,0,2.0,4000.0,709.0,0.0,51.0,103.0,4863.0,66.67,4
0,1,0,60.0,2.0,0,2.0,4000.0,709.0,0.0,51.0,103.0,4863.0,66.67,4
1,1,1,33.0,1.0,0,1.0,4000.0,550.0,167.0,51.0,103.0,4871.0,121.21,0
1,0,1,82.0,2.0,0,1.0,4000.0,758.0,8.0,51.0,103.0,4920.0,48.78,4
0,1,1,23.0,1.0,0,1.0,4000.0,775.0,0.0,51.0,103.0,4929.0,173.91,0
1,1,0,39.0,1.0,0,1.0,4000.0,781.0,0.0,51.0,103.0,4935.0,102.56,0
1,1,1,40.0,1.0,1,1.0,4000.0,600.0,237.0,51.0,103.0,4991.0,100.0,0
1,0,0,70.0,1.0,0,1.0,4000.0,835.0,5.0,51.0,103.0,4994.0,57.14,4
1,0,0,60.0,2.0,1,2.0,4000.0,821.0,54.0,51.0,103.0,5029.0,66.67,4
1,1,1,25.0,1.0,0,1.0,4000.0,750.0,208.0,51.0,103.0,5112.0,160.0,0
1,1,1,70.0,1.0,1,1.0,4000.0,900.0,75.0,51.0,103.0,5129.0,57.14,4
0,0,1,57.0,2.0,1,2.0,4000.0,1013.0,10.0,51.0,103.0,5177.0,70.18,4
0,1,0,67.0,1.0,1,2.0,4000.0,990.0,38.0,51.0,103.0,5182.0,59.7,4
0,1,0,67.0,1.0,1,2.0,4000.0,990.0,38.0,51.0,103.0,5182.0,59.7,4
1,1,1,33.0,1.0,0,1.0,4000.0,850.0,204.0,51.0,103.0,5208.0,121.21,0
1,0,0,72.0,2.0,1,2.0,4000.0,850.0,208.0,51.0,103.0,5212.0,55.56,4
1,0,1,45.0,2.0,0,1.0,4000.0,922.0,158.0,51.0,103.0,5234.0,88.89,4
1,0,1,45.0,2.0,0,1.0,4000.0,922.0,158.0,51.0,103.0,5234.0,88.89,4
0,1,1,71.0,3.0,0,2.0,4000.0,1119.0,0.0,51.0,103.0,5273.0,56.34,4
0,1,1,71.0,3.0,0,2.0,4000.0,1119.0,0.0,51.0,103.0,5273.0,56.34,4
0,1,1,71.0,3.0,0,2.0,4000.0,1119.0,0.0,51.0,103.0,5273.0,56.34,4
1,0,0,72.0,2.0,1,2.0,4000.0,1083.0,43.0,51.0,103.0,5280.0,55.56,4
1,0,0,72.0,2.0,1,2.0,4000.0,1083.0,43.0,51.0,103.0,5280.0,55.56,4
0,1,1,47.0,1.0,1,1.0,4000.0,1000.0,167.0,51.0,103.0,5321.0,85.11,0
0,1,1,47.0,1.0,1,1.0,4000.0,1000.0,167.0,51.0,103.0,5321.0,85.11,0
0,1,1,40.0,1.0,1,1.0,4000.0,1059.0,158.0,51.0,103.0,5371.0,100.0,0
0,1,1,40.0,1.0,1,1.0,4000.0,1059.0,158.0,51.0,103.0,5371.0,100.0,0
1,0,1,45.0,1.0,0,1.0,4000.0,980.0,273.0,51.0,103.0,5407.0,88.89,0
1,0,1,45.0,1.0,0,1.0,4000.0,980.0,273.0,51.0,103.0,5407.0,88.89,0
0,1,1,35.0,1.0,0,1.0,4000.0,1109.0,181.0,51.0,103.0,5444.0,114.29,0
0,1,1,35.0,1.0,0,1.0,4000.0,1109.0,181.0,51.0,103.0,5444.0,114.29,0
1,1,1,40.0,1.0,1,1.0,4000.0,1050.0,250.0,51.0,103.0,5454.0,100.0,0
1,1,1,40.0,1.0,1,1.0,4000.0,1050.0,250.0,51.0,103.0,5454.0,100.0,0
0,0,0,62.0,2.0,1,2.0,4000.0,1097.0,275.0,51.0,103.0,5526.0,64.52,4
0,0,0,62.0,2.0,1,2.0,4000.0,1097.0,275.0,51.0,103.0,5526.0,64.52,4
1,0,0,63.0,2.0,1,2.0,4000.0,1282.0,177.0,51.0,103.0,5613.0,63.49,3
1,0,0,63.0,2.0,1,2.0,4000.0,1282.0,177.0,51.0,103.0,5613.0,63.49,3
1,0,0,63.0,2.0,1,1.0,4000.0,1282.0,177.0,51.0,103.0,5613.0,63.49,4
1,0,0,63.0,2.0,1,1.0,4000.0,1282.0,177.0,51.0,103.0,5613.0,63.49,4
1,0,0,63.0,2.0,1,2.0,4000.0,1282.0,177.0,51.0,103.0,5613.0,63.49,3
1,0,0,63.0,2.0,1,2.0,4000.0,1282.0,177.0,51.0,103.0,5613.0,63.49,3
1,0,0,110.0,2.0,1,2.0,4000.0,1170.0,292.0,51.0,103.0,5616.0,36.36,3
0,1,1,80.0,2.0,1,2.0,4000.0,1267.0,220.0,51.0,103.0,5641.0,50.0,3
1,1,1,94.0,3.0,1,2.0,4000.0,1500.0,0.0,51.0,103.0,5654.0,42.55,3
0,1,1,33.0,1.0,1,1.0,4000.0,1300.0,226.0,51.0,103.0,5680.0,121.21,0
1,0,0,82.0,2.0,1,2.0,4000.0,1154.0,375.0,51.0,103.0,5683.0,48.78,3
1,0,0,82.0,2.0,1,2.0,4000.0,1154.0,375.0,51.0,103.0,5683.0,48.78,3
0,1,1,56.0,1.0,1,2.0,4000.0,1640.0,31.0,51.0,103.0,5825.0,71.43,0
0,1,1,56.0,1.0,1,2.0,4000.0,1640.0,31.0,51.0,103.0,5825.0,71.43,0
1,0,1,87.0,3.0,0,2.0,4000.0,1597.0,77.0,51.0,103.0,5828.0,45.98,3
1,1,0,95.0,3.0,1,2.0,4000.0,1327.0,373.0,51.0,103.0,5854.0,42.11,3
1,1,0,95.0,3.0,1,2.0,4000.0,1327.0,373.0,51.0,103.0,5854.0,42.11,3
0,0,0,142.0,3.0,1,2.0,4000.0,1473.0,231.0,67.0,103.0,5874.0,28.17,3
1,0,1,96.0,3.0,0,2.0,4000.0,1690.0,122.0,51.0,103.0,5966.0,41.67,3
1,0,1,96.0,3.0,0,2.0,4000.0,1690.0,122.0,51.0,103.0,5966.0,41.67,3
1,0,1,67.0,2.0,0,1.0,4000.0,1690.0,364.0,51.0,103.0,6208.0,59.7,4
1,0,1,120.0,3.0,1,3.0,4000.0,2002.0,210.0,51.0,103.0,6366.0,33.33,3
0,1,1,32.0,1.0,0,1.0,4000.0,2320.0,322.0,51.0,103.0,6796.0,125.0,0
0,0,1,245.0,3.0,0,3.0,4027.0,0.0,334.0,67.0,104.0,4532.0,16.44,3
1,0,1,45.0,1.0,1,1.0,4037.0,500.0,150.0,52.0,104.0,4843.0,89.71,0
1,0,1,45.0,1.0,1,1.0,4037.0,500.0,150.0,52.0,104.0,4843.0,89.71,0
1,0,1,45.0,1.0,1,1.0,4037.0,500.0,150.0,52.0,104.0,4843.0,89.71,0
1,0,1,45.0,1.0,1,1.0,4037.0,500.0,150.0,52.0,104.0,4843.0,89.71,0
1,1,1,28.0,1.0,0,1.0,4050.0,0.0,150.0,52.0,104.0,4356.0,144.64,0
1,1,1,30.0,1.0,0,1.0,4050.0,0.0,150.0,52.0,104.0,4356.0,135.0,0
1,1,1,30.0,1.0,0,1.0,4050.0,0.0,150.0,52.0,104.0,4356.0,135.0,0
1,1,1,30.0,1.0,0,1.0,4050.0,0.0,150.0,52.0,104.0,4356.0,135.0,0
1,1,1,28.0,1.0,0,1.0,4050.0,0.0,150.0,52.0,104.0,4356.0,144.64,0
1,1,1,30.0,1.0,0,1.0,4050.0,0.0,150.0,52.0,104.0,4356.0,135.0,0
1,0,1,40.0,1.0,0,1.0,4050.0,318.0,128.0,52.0,104.0,4652.0,101.25,0
1,0,0,70.0,2.0,1,2.0,4050.0,1153.0,0.0,52.0,104.0,5359.0,57.86,4
1,1,1,50.0,2.0,0,1.0,4050.0,900.0,267.0,52.0,104.0,5373.0,81.0,0
1,1,1,38.0,1.0,0,1.0,4050.0,1100.0,70.0,52.0,104.0,5376.0,106.58,0
0,1,1,52.0,1.0,1,1.0,4050.0,1850.0,445.0,52.0,104.0,6501.0,77.88,0
1,1,1,43.0,1.0,0,1.0,4054.0,800.0,42.0,52.0,104.0,5052.0,94.28,0
1,0,1,68.0,3.0,1,2.0,4070.0,600.0,42.0,52.0,105.0,4869.0,59.85,3
1,0,1,45.0,1.0,1,1.0,4071.0,500.0,15.0,52.0,105.0,4743.0,90.47,0
1,0,1,45.0,1.0,1,1.0,4071.0,500.0,15.0,52.0,105.0,4743.0,90.47,0
1,0,1,45.0,1.0,1,1.0,4071.0,500.0,15.0,52.0,105.0,4743.0,90.47,0
1,0,1,45.0,1.0,1,1.0,4071.0,500.0,15.0,52.0,105.0,4743.0,90.47,0
1,0,0,175.0,4.0,3,4.0,4080.0,0.0,69.0,68.0,105.0,4322.0,23.31,3
1,1,1,32.0,1.0,0,1.0,4080.0,478.0,84.0,52.0,105.0,4799.0,127.5,0
1,1,1,30.0,1.0,0,1.0,4080.0,750.0,0.0,52.0,105.0,4987.0,136.0,0
1,1,1,30.0,1.0,0,1.0,4080.0,750.0,0.0,52.0,105.0,4987.0,136.0,0
1,1,1,30.0,1.0,0,1.0,4080.0,750.0,0.0,52.0,105.0,4987.0,136.0,0
1,0,1,70.0,2.0,0,2.0,4090.0,1106.0,39.0,52.0,105.0,5392.0,58.43,4
1,0,0,62.0,2.0,1,2.0,4090.0,1200.0,5.0,52.0,105.0,5452.0,65.97,4
0,1,1,30.0,1.0,0,1.0,4100.0,385.0,82.0,52.0,106.0,4725.0,136.67,0
0,1,1,30.0,1.0,0,1.0,4100.0,385.0,82.0,52.0,106.0,4725.0,136.67,0
1,1,1,35.0,1.0,0,1.0,4100.0,750.0,55.0,52.0,106.0,5063.0,117.14,0
1,1,1,35.0,1.0,0,1.0,4100.0,750.0,55.0,52.0,106.0,5063.0,117.14,0
1,1,1,70.0,3.0,1,2.0,4100.0,958.0,45.0,52.0,106.0,5261.0,58.57,3
0,0,1,60.0,2.0,1,2.0,4100.0,900.0,111.0,52.0,106.0,5269.0,68.33,4
1,0,1,50.0,1.0,1,2.0,4100.0,1006.0,93.0,52.0,106.0,5357.0,82.0,0
1,0,1,50.0,1.0,1,2.0,4100.0,1006.0,93.0,52.0,106.0,5357.0,82.0,0
0,1,1,70.0,2.0,0,1.0,4100.0,1080.0,55.0,52.0,106.0,5393.0,58.57,4
1,1,1,35.0,1.0,1,1.0,4100.0,1170.0,267.0,52.0,106.0,5695.0,117.14,0
1,1,1,35.0,1.0,1,1.0,4100.0,1170.0,267.0,52.0,106.0,5695.0,117.14,0
1,1,1,35.0,1.0,1,1.0,4100.0,1170.0,267.0,52.0,106.0,5695.0,117.14,0
1,1,1,35.0,1.0,1,1.0,4100.0,1170.0,267.0,52.0,106.0,5695.0,117.14,0
1,0,1,130.0,3.0,0,2.0,4100.0,2130.0,167.0,52.0,106.0,6555.0,31.54,3
1,0,1,130.0,3.0,0,2.0,4100.0,2130.0,167.0,52.0,106.0,6555.0,31.54,3
1,0,1,92.0,3.0,1,2.0,4100.0,2100.0,217.0,52.0,106.0,6575.0,44.57,3
1,0,1,92.0,3.0,1,2.0,4100.0,2100.0,217.0,52.0,106.0,6575.0,44.57,3
1,1,1,36.0,1.0,1,1.0,4106.0,1100.0,253.0,53.0,106.0,5618.0,114.06,0
1,1,1,36.0,1.0,1,1.0,4106.0,1100.0,253.0,53.0,106.0,5618.0,114.06,0
0,0,1,137.0,2.0,0,2.0,4111.0,0.0,250.0,68.0,106.0,4535.0,30.01,4
1,1,1,150.0,8.0,0,8.0,4125.0,0.0,25.0,69.0,106.0,4325.0,27.5,3
0,1,1,72.0,3.0,1,2.0,4160.0,1445.0,204.0,53.0,107.0,5969.0,57.78,3
0,1,1,72.0,3.0,1,2.0,4160.0,1445.0,204.0,53.0,107.0,5969.0,57.78,3
1,1,1,40.0,1.0,0,1.0,4170.0,550.0,100.0,53.0,108.0,4981.0,104.25,0
1,1,1,37.0,1.0,1,1.0,4170.0,790.0,225.0,53.0,108.0,5346.0,112.7,0
1,0,1,288.0,4.0,1,3.0,4180.0,0.0,778.0,70.0,108.0,5136.0,14.51,3
1,1,1,30.0,1.0,0,1.0,4185.0,447.0,105.0,54.0,108.0,4899.0,139.5,0
1,0,0,150.0,3.0,1,2.0,4200.0,0.0,223.0,70.0,108.0,4601.0,28.0,4
1,0,0,120.0,2.0,0,1.0,4200.0,0.0,280.0,70.0,108.0,4658.0,35.0,4
1,1,1,32.0,1.0,0,1.0,4200.0,380.0,0.0,54.0,108.0,4742.0,131.25,0
1,1,1,30.0,1.0,0,1.0,4200.0,380.0,83.0,54.0,108.0,4825.0,140.0,0
1,1,1,30.0,1.0,0,1.0,4200.0,380.0,83.0,54.0,108.0,4825.0,140.0,0
1,1,1,30.0,1.0,0,1.0,4200.0,380.0,83.0,54.0,108.0,4825.0,140.0,0
1,1,1,38.0,1.0,1,1.0,4200.0,450.0,100.0,54.0,108.0,4912.0,110.53,0
1,1,1,25.0,1.0,1,1.0,4200.0,550.0,0.0,54.0,108.0,4912.0,168.0,0
0,1,1,37.0,1.0,0,1.0,4200.0,500.0,80.0,54.0,108.0,4942.0,113.51,0
0,1,1,37.0,1.0,0,1.0,4200.0,500.0,80.0,54.0,108.0,4942.0,113.51,0
0,1,1,37.0,1.0,0,1.0,4200.0,500.0,80.0,54.0,108.0,4942.0,113.51,0
1,1,1,30.0,1.0,1,1.0,4200.0,600.0,5.0,54.0,108.0,4967.0,140.0,0
1,1,1,77.0,2.0,1,2.0,4200.0,580.0,43.0,54.0,108.0,4985.0,54.55,4
0,0,0,70.0,3.0,1,2.0,4200.0,700.0,47.0,54.0,108.0,5109.0,60.0,3
0,0,0,70.0,3.0,1,2.0,4200.0,700.0,47.0,54.0,108.0,5109.0,60.0,3
0,0,0,70.0,3.0,1,2.0,4200.0,700.0,47.0,54.0,108.0,5109.0,60.0,3
0,1,1,32.0,1.0,0,1.0,4200.0,650.0,128.0,54.0,108.0,5140.0,131.25,0
1,0,1,35.0,1.0,1,1.0,4200.0,640.0,225.0,54.0,108.0,5227.0,120.0,0
1,0,1,35.0,1.0,1,1.0,4200.0,640.0,225.0,54.0,108.0,5227.0,120.0,0
1,0,1,35.0,1.0,1,1.0,4200.0,640.0,225.0,54.0,108.0,5227.0,120.0,0
1,0,1,35.0,1.0,1,1.0,4200.0,640.0,225.0,54.0,108.0,5227.0,120.0,0
1,0,1,71.0,2.0,1,3.0,4200.0,660.0,205.0,54.0,108.0,5227.0,59.15,3
1,0,1,50.0,1.0,0,1.0,4200.0,823.0,116.0,54.0,108.0,5301.0,84.0,0
1,0,1,50.0,1.0,0,1.0,4200.0,823.0,116.0,54.0,108.0,5301.0,84.0,0
1,0,1,50.0,1.0,0,1.0,4200.0,823.0,116.0,54.0,108.0,5301.0,84.0,0
1,0,1,50.0,1.0,0,1.0,4200.0,823.0,116.0,54.0,108.0,5301.0,84.0,0
1,1,1,44.0,1.0,0,1.0,4200.0,980.0,111.0,54.0,108.0,5453.0,95.45,0
1,1,1,66.0,2.0,0,1.0,4200.0,1110.0,0.0,54.0,108.0,5472.0,63.64,4
1,1,1,50.0,2.0,0,1.0,4200.0,1220.0,191.0,54.0,108.0,5773.0,84.0,0
0,0,1,72.0,3.0,1,2.0,4200.0,1530.0,239.0,54.0,108.0,6131.0,58.33,3
0,0,1,72.0,3.0,1,2.0,4200.0,1530.0,239.0,54.0,108.0,6131.0,58.33,3
1,0,1,72.0,3.0,1,2.0,4200.0,1530.0,250.0,54.0,108.0,6142.0,58.33,3
